0.794205043317 0.00457320147272 0.70016633036
0.240071989445 0.370542188702 0.496390725916
0.297300067268 0.79997291297 0.0245168183271
0.0460065810291 0.645182427227 0.126682732773
0.6938865132 0.431903439563 0.153148742036
0.606792096445 0.358433126848 0.99364736914
0.676778768891 0.958211809334 0.454017740409
0.69963302027 0.117846080755 0.92702057512
0.875430842534 0.117519725279 0.697189852202
0.861816736761 0.811156777443 0.0359559287525
0.488568167044 0.563919043995 0.392042811983
0.172282345046 0.250074316506 0.612151525031
0.287820064667 0.26739307841 0.973603676771
0.499530657289 0.68159281991 0.695007842686
0.752321520111 0.534332422395 0.618122963936
0.833063647454 0.795030489242 0.999980421212
0.800711849305 0.713151985992 0.00593507863391
0.522161714649 0.871370631177 0.311646247801
0.293473715829 0.0956157294783 0.122239199169
0.943018428 0.142228200849 0.290123607719
0.699860746571 0.715295414365 0.673451735894
0.605485021087 0.0311925303407 0.634259998296
0.0189551829361 0.965910756891 0.802789545944
0.20907259092 0.849912213573 0.908099714956
0.418146213318 0.942540850203 0.613945858851
0.485882290699 0.92861706184 0.139209288592
0.165815545466 0.389241134789 0.796294552247
0.089382345241 0.792377990346 0.271424707134
0.170144137014 0.887490642543 0.188597537187
0.175368347615 0.155314220102 0.305918371738
0.496266941015 0.84141500065 0.681542955165
0.904553337776 0.371297711212 0.526079945888
0.614182655452 0.959483401927 0.394079274689
0.714455116645 0.395374661782 0.116719271934
0.396446452155 0.49527781004 0.22041995231
0.760367812865 0.0584304826182 0.441253943446
0.84217124322 0.400046034518 0.849435551268
0.827893771524 0.326777397053 0.330824903322
0.192315080163 0.182087822061 0.342548149346
0.818357408851 0.922954154852 0.399372434784
0.517069348825 0.753462769226 0.250210995706
0.263308783136 0.4573711988 0.82876304591
0.633227575438 0.309171373712 0.0144278321355
0.776377592927 0.972806353745 0.115120681036
0.407862435491 0.180549948123 0.839661736097
0.482781442122 0.768440589371 0.614506514098
0.69167092236 0.682731290048 0.936643907199
0.752580721654 0.273218412168 0.784138947633
0.794031104026 0.930169231891 0.531788519689
0.0183564811139 0.718442577613 0.656529991619
0.695292324975 0.878501230887 0.300566666534
0.0738551733454 0.167877312296 0.789166327997
0.403633929164 0.952364514842 0.16565598636
0.322664956714 0.874730980897 0.951749445489
0.252206964259 0.541612094092 0.109987832494
0.523050801919 0.94665006307 0.37176491454
0.449541689676 0.909613760536 0.728282250333
0.970146641977 0.335566257572 0.0713283707362
0.24395394135 0.0236669522111 0.357280504499
0.968986072033 0.189179914098 0.454885426328
0.468088589354 0.255102490877 0.853722196986
0.0746708706827 0.112176222771 0.63780784857
0.746522040976 0.692098839287 0.881568756715
0.845282271251 0.834888129043 0.977845771408
0.370373445956 0.0242959508602 0.280310888226
0.0520721499925 0.748481110308 0.042081386953
0.436926684867 0.936294436406 0.269111852326
0.475266766224 0.624012181061 0.0490928697838
